Windspeed (m/s), Pitch, Voltage (V), Current (A), Resistance (ohm), Power (W), RPM, Load Setting
1.050000000000000000e+01,1.300000000000000000e+03,1.279999971389770508e+00,7.000000029802322388e-02,1.828571379914576056e+01,8.959999837875365358e-02,3.250000000000000000e+02,0.000000000000000000e+00
1.050000000000000000e+01,1.350000000000000000e+03,1.222499966621398926e+00,6.125000119209289551e-02,1.995918274005222770e+01,7.487812441289420917e-02,3.062500000000000000e+02,0.000000000000000000e+00
1.050000000000000000e+01,1.350000000000000000e+03,1.027500033378601074e+00,5.000000074505805969e-02,2.055000036135315256e+01,5.137500243447723491e-02,3.062500000000000000e+02,0.000000000000000000e+00
1.050000000000000000e+01,1.350000000000000000e+03,6.637499928474426270e-01,4.125000163912773132e-02,1.609090827811851199e+01,2.737968829292802830e-02,2.812500000000000000e+02,0.000000000000000000e+00
1.050000000000000000e+01,1.350000000000000000e+03,5.387499928474426270e-01,2.374999970197677612e-02,2.268421050980480658e+01,1.279531216956675266e-02,2.600000000000000000e+02,0.000000000000000000e+00
1.050000000000000000e+01,1.350000000000000000e+03,5.375000238418579102e-01,2.250000089406967163e-02,2.388888899926785570e+01,1.209375101700427280e-02,2.462500000000000000e+02,0.000000000000000000e+00
1.050000000000000000e+01,1.350000000000000000e+03,5.837500095367431641e-01,3.249999880790710449e-02,1.796153941380205055e+01,1.897187461405991371e-02,2.425000000000000000e+02,0.000000000000000000e+00
1.050000000000000000e+01,1.350000000000000000e+03,5.162500143051147461e-01,2.374999970197677612e-02,2.173684298034521234e+01,1.226093768589198163e-02,2.800000000000000000e+02,0.000000000000000000e+00
1.050000000000000000e+01,1.350000000000000000e+03,6.162499785423278809e-01,3.249999880790710449e-02,1.896153849680748493e+01,2.002812356799843485e-02,2.450000000000000000e+02,0.000000000000000000e+00
1.050000000000000000e+01,1.350000000000000000e+03,5.512499809265136719e-01,3.125000000000000000e-02,1.763999938964843750e+01,1.722656190395355225e-02,2.525000000000000000e+02,0.000000000000000000e+00
1.050000000000000000e+01,1.350000000000000000e+03,4.137499928474426270e-01,2.125000022351741791e-02,1.947058769390245203e+01,8.792187440488485883e-03,2.487500000000000000e+02,0.000000000000000000e+00
1.050000000000000000e+01,1.400000000000000000e+03,5.462499856948852539e-01,3.125000000000000000e-02,1.747999954223632812e+01,1.707031205296516418e-02,2.675000000000000000e+02,0.000000000000000000e+00
1.050000000000000000e+01,1.400000000000000000e+03,2.125000059604644775e-01,4.999999888241291046e-03,4.250000214204197135e+01,1.062500006053596069e-03,2.550000000000000000e+02,0.000000000000000000e+00
1.050000000000000000e+01,1.400000000000000000e+03,2.374999970197677612e-02,-2.499999944120645523e-03,-9.500000093132259238e+00,-5.937499792780728813e-05,1.925000000000000000e+02,0.000000000000000000e+00
1.050000000000000000e+01,1.400000000000000000e+03,1.250000018626451492e-02,-2.499999944120645523e-03,-5.000000186264519364e+00,-3.124999976716934594e-05,1.925000000000000000e+02,0.000000000000000000e+00
1.050000000000000000e+01,1.400000000000000000e+03,8.750000037252902985e-03,-1.249999972060322762e-03,-7.000000186264519364e+00,-1.093749980209395185e-05,1.787500000000000000e+02,0.000000000000000000e+00
1.050000000000000000e+01,1.400000000000000000e+03,7.499999832361936569e-03,-2.499999944120645523e-03,-3.000000000000000000e+00,-1.874999916180969221e-05,1.637500000000000000e+02,0.000000000000000000e+00
1.050000000000000000e+01,1.400000000000000000e+03,6.250000093132257462e-03,-3.749999916180968285e-03,-1.666666728754839788e+00,-2.343749982537700945e-05,1.575000000000000000e+02,0.000000000000000000e+00
1.050000000000000000e+01,1.400000000000000000e+03,6.250000093132257462e-03,-3.749999916180968285e-03,-1.666666728754839788e+00,-2.343749982537700945e-05,1.625000000000000000e+02,0.000000000000000000e+00
1.050000000000000000e+01,1.400000000000000000e+03,9.999999776482582092e-03,-4.999999888241291046e-03,-2.000000000000000000e+00,-4.999999776482584590e-05,1.587500000000000000e+02,0.000000000000000000e+00
1.050000000000000000e+01,1.400000000000000000e+03,4.999999888241291046e-03,-4.999999888241291046e-03,-1.000000000000000000e+00,-2.499999888241292295e-05,1.575000000000000000e+02,0.000000000000000000e+00
1.050000000000000000e+01,1.450000000000000000e+03,9.999999776482582092e-03,-1.249999972060322762e-03,-8.000000000000000000e+00,-1.249999944120646148e-05,1.637500000000000000e+02,0.000000000000000000e+00
1.050000000000000000e+01,1.450000000000000000e+03,3.749999916180968285e-03,-3.749999916180968285e-03,-1.000000000000000000e+00,-1.406249937135726916e-05,1.512500000000000000e+02,0.000000000000000000e+00
1.050000000000000000e+01,1.450000000000000000e+03,3.749999916180968285e-03,-1.249999972060322762e-03,-3.000000000000000000e+00,-4.687499790452423053e-06,2.500000000000000000e+01,0.000000000000000000e+00
1.050000000000000000e+01,1.450000000000000000e+03,2.499999944120645523e-03,-4.999999888241291046e-03,-5.000000000000000000e-01,-1.249999944120646148e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.050000000000000000e+01,1.450000000000000000e+03,3.749999916180968285e-03,-2.499999944120645523e-03,-1.500000000000000000e+00,-9.374999580904846107e-06,5.000000000000000000e+01,0.000000000000000000e+00
1.050000000000000000e+01,1.450000000000000000e+03,2.499999944120645523e-03,-2.499999944120645523e-03,-1.000000000000000000e+00,-6.249999720603230738e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.050000000000000000e+01,1.450000000000000000e+03,2.499999944120645523e-03,-2.499999944120645523e-03,-1.000000000000000000e+00,-6.249999720603230738e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.050000000000000000e+01,1.450000000000000000e+03,3.749999916180968285e-03,-2.499999944120645523e-03,-1.500000000000000000e+00,-9.374999580904846107e-06,1.700000000000000000e+02,0.000000000000000000e+00
1.050000000000000000e+01,1.450000000000000000e+03,3.749999916180968285e-03,-2.499999944120645523e-03,-1.500000000000000000e+00,-9.374999580904846107e-06,2.550000000000000000e+02,0.000000000000000000e+00
1.050000000000000000e+01,1.450000000000000000e+03,3.749999916180968285e-03,-3.749999916180968285e-03,-1.000000000000000000e+00,-1.406249937135726916e-05,2.150000000000000000e+02,0.000000000000000000e+00
1.050000000000000000e+01,1.500000000000000000e+03,3.749999916180968285e-03,-3.749999916180968285e-03,-1.000000000000000000e+00,-1.406249937135726916e-05,2.762500000000000000e+02,0.000000000000000000e+00
1.050000000000000000e+01,1.500000000000000000e+03,1.250000018626451492e-02,-3.749999916180968285e-03,-3.333333457509679576e+00,-4.687499965075401891e-05,1.362500000000000000e+02,0.000000000000000000e+00
1.050000000000000000e+01,1.500000000000000000e+03,3.249999880790710449e-02,0.000000000000000000e+00,inf,0.000000000000000000e+00,1.625000000000000000e+02,0.000000000000000000e+00
1.050000000000000000e+01,1.500000000000000000e+03,4.500000178813934326e-02,-2.499999944120645523e-03,-1.800000111758711441e+01,-1.125000019557773068e-04,1.787500000000000000e+02,0.000000000000000000e+00
1.050000000000000000e+01,1.500000000000000000e+03,4.125000163912773132e-02,-1.249999972060322762e-03,-3.300000204890970679e+01,-5.156250089639793227e-05,1.712500000000000000e+02,0.000000000000000000e+00
1.050000000000000000e+01,1.500000000000000000e+03,4.374999925494194031e-02,1.249999972060322762e-03,3.500000018626452203e+01,5.468749784631656702e-05,1.787500000000000000e+02,0.000000000000000000e+00
1.050000000000000000e+01,1.500000000000000000e+03,6.250000000000000000e-02,0.000000000000000000e+00,inf,0.000000000000000000e+00,1.875000000000000000e+02,0.000000000000000000e+00
1.050000000000000000e+01,1.500000000000000000e+03,5.124999955296516418e-02,-1.249999972060322762e-03,-4.100000055879355898e+01,-6.406249800929800925e-05,1.750000000000000000e+02,0.000000000000000000e+00
1.050000000000000000e+01,1.500000000000000000e+03,2.875000052154064178e-02,-1.249999972060322762e-03,-2.300000093132259593e+01,-3.593749984866006705e-05,1.787500000000000000e+02,0.000000000000000000e+00
1.050000000000000000e+01,1.500000000000000000e+03,3.999999910593032837e-02,-2.499999944120645523e-03,-1.600000000000000000e+01,-9.999999552965169181e-05,1.875000000000000000e+02,0.000000000000000000e+00
