Windspeeds, Voltages, Currents, Resistances, Powers, RPMs, Pitches, Load settings
1.100000000000000000e+01,1.993816115217357639e-19,1.128558668347769887e+27,1.766692482311389491e-46,2.250138459920024872e+08,5.743652066620607343e-31,1.089299569740338271e+27,2.726181378700366316e+20
1.100000000000000000e+01,3.604000091552734375e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.604000091552734375e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.604000091552734375e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.604000091552734375e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.604000091552734375e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.602999925613403320e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.604000091552734375e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.602999925613403320e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.602999925613403320e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.602999925613403320e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.602999925613403320e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.604000091552734375e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.602999925613403320e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.602999925613403320e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.602999925613403320e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.284247016906738281e+01,1.250000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.602999925613403320e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,5.489022064208984375e+01,1.250000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.601000070571899414e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,5.988024139404296875e+01,1.250000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.602999925613403320e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,6.362275314331054688e+01,1.250000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.602999925613403320e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,6.736527252197265625e+01,1.250000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.602999925613403320e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,7.110778808593750000e+01,1.250000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.602999925613403320e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,7.485029602050781250e+01,1.250000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.602999925613403320e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,7.734530639648437500e+01,1.250000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.602999925613403320e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,8.233532714843750000e+01,1.250000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.602999925613403320e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,8.607784271240234375e+01,1.250000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.602999925613403320e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,8.982035827636718750e+01,1.250000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.602999925613403320e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,9.356287384033203125e+01,1.250000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.602999925613403320e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,9.730538940429687500e+01,1.250000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.601999998092651367e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,1.022954101562500000e+02,1.250000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,4.379000186920166016e+00,7.400000095367431641e-02,5.917567743899786592e+01,3.240460180082322950e-01,2.386788024902343750e+02,1.300000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,4.751999855041503906e+00,1.879999935626983643e-01,2.527659583912008401e+01,8.933759421577462945e-01,4.366267395019531250e+02,1.300000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,4.839000225067138672e+00,2.140000015497207642e-01,2.261215042067579262e+01,1.035546055663466802e+00,4.528442993164062500e+02,1.300000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,4.863999843597412109e+00,2.240000069141387939e-01,2.171428434581176958e+01,1.089535998596190325e+00,4.578343200683593750e+02,1.300000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,4.881999969482421875e+00,2.290000021457672119e-01,2.131877695955148155e+01,1.117978003487110072e+00,4.590818481445312500e+02,1.300000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,4.886000156402587891e+00,2.300000041723251343e-01,2.124347855551255648e+01,1.123780056358576473e+00,4.603293457031250000e+02,1.300000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,4.890999794006347656e+00,2.339999973773956299e-01,2.090170875565495834e+01,1.144493938970327918e+00,4.603293457031250000e+02,1.300000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,4.895999908447265625e+00,2.339999973773956299e-01,2.092307676632571756e+01,1.145663965736389400e+00,4.615768432617187500e+02,1.300000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,4.892000198364257812e+00,2.339999973773956299e-01,2.090598398800163693e+01,1.144728033587455229e+00,4.615768432617187500e+02,1.300000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,4.875999927520751953e+00,2.280000001192092896e-01,2.138596458320765947e+01,1.111727984055995933e+00,4.603293457031250000e+02,1.300000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,4.876999855041503906e+00,2.290000021457672119e-01,2.129694239887870566e+01,1.116832977269410776e+00,4.590818481445312500e+02,1.300000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,4.886000156402587891e+00,2.329999953508377075e-01,2.096995817122457950e+01,1.138438013725995290e+00,4.603293457031250000e+02,1.300000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,4.889999866485595703e+00,2.329999953508377075e-01,2.098712430926241623e+01,1.139369946156740809e+00,4.603293457031250000e+02,1.300000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,4.894000053405761719e+00,2.360000014305114746e-01,2.073728823618996842e+01,1.154984019604682999e+00,4.615768432617187500e+02,1.300000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,4.567999839782714844e+00,9.399999678134918213e-02,4.859574464037710584e+01,4.293919702367787750e-01,4.318394165039062500e+02,1.350000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,4.564000129699707031e+00,9.300000220537185669e-02,4.907526904806978507e+01,4.244520221273901939e-01,4.241517028808593750e+02,1.350000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,4.560999870300292969e+00,9.099999815225601196e-02,5.012087871330599143e+01,4.150509797697665704e-01,4.241517028808593750e+02,1.350000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,4.558000087738037109e+00,9.200000017881393433e-02,4.954347911824970652e+01,4.193360088869333424e-01,4.229042053222656250e+02,1.350000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,4.565000057220458984e+00,9.200000017881393433e-02,4.961956574291075128e+01,4.199800060805678470e-01,4.229042053222656250e+02,1.350000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,4.570000171661376953e+00,9.600000083446502686e-02,4.760416804101420496e+01,4.387200202929975035e-01,4.229042053222656250e+02,1.350000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,4.565999984741210938e+00,9.399999678134918213e-02,4.857446958601560993e+01,4.292039838693142428e-01,4.241517028808593750e+02,1.350000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,4.565000057220458984e+00,9.200000017881393433e-02,4.961956574291075128e+01,4.199800060805678470e-01,4.241517028808593750e+02,1.350000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,4.566999912261962891e+00,9.399999678134918213e-02,4.858510711319635789e+01,4.292979770530465089e-01,4.241517028808593750e+02,1.350000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,4.571000099182128906e+00,9.799999743700027466e-02,4.664285937477310995e+01,4.479579980043766341e-01,4.241517028808593750e+02,1.350000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,4.565999984741210938e+00,9.399999678134918213e-02,4.857446958601560993e+01,4.292039838693142428e-01,4.253992004394531250e+02,1.350000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,4.565000057220458984e+00,9.200000017881393433e-02,4.961956574291075128e+01,4.199800060805678470e-01,4.241517028808593750e+02,1.350000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,4.564000129699707031e+00,9.300000220537185669e-02,4.907526904806978507e+01,4.244520221273901939e-01,4.241517028808593750e+02,1.350000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,4.570000171661376953e+00,9.700000286102294922e-02,4.711340244194692417e+01,4.432900297260289335e-01,4.241517028808593750e+02,1.350000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,4.372000217437744141e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,3.484727172851562500e+02,1.400000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,4.372000217437744141e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,3.218562927246093750e+02,1.400000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,4.372000217437744141e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,3.218562927246093750e+02,1.400000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,4.372000217437744141e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,3.218562927246093750e+02,1.400000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,4.372000217437744141e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,3.218562927246093750e+02,1.400000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,4.372000217437744141e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,3.206087951660156250e+02,1.400000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,4.372000217437744141e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,3.206087951660156250e+02,1.400000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,4.372000217437744141e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,3.193612670898437500e+02,1.400000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,4.372000217437744141e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,3.206087951660156250e+02,1.400000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,4.372000217437744141e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,3.206087951660156250e+02,1.400000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,4.372000217437744141e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,3.193612670898437500e+02,1.400000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,4.372000217437744141e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,3.181137695312500000e+02,1.400000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,4.372000217437744141e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,3.181137695312500000e+02,1.400000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,4.372000217437744141e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,3.181137695312500000e+02,1.400000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.601000070571899414e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,7.744764709472656250e+01,1.650000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.599999904632568359e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.650000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.599999904632568359e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.650000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.601000070571899414e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.650000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.599999904632568359e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.650000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.599999904632568359e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.650000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.599999904632568359e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.650000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.601000070571899414e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.650000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.601000070571899414e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.650000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.599999904632568359e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.650000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.599999904632568359e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.650000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.599999904632568359e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.650000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.599999904632568359e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.650000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.601000070571899414e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.650000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
