Windspeeds, Voltages, Currents, Resistances, Powers, RPMs, Pitches, Load settings
1.100000000000000000e+01,1.993816115217357639e-19,1.128558668347769887e+27,1.766692482311389491e-46,2.250138459920024872e+08,5.743652066620607343e-31,1.089299569740338271e+27,2.726181378700366316e+20
1.100000000000000000e+01,3.605999946594238281e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,6.954055023193359375e+01,1.200000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.605000019073486328e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.605000019073486328e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.605000019073486328e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.605000019073486328e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.605000019073486328e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.605000019073486328e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.605000019073486328e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.605000019073486328e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.605000019073486328e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.605000019073486328e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.604000091552734375e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.604000091552734375e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.604000091552734375e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,1.184192067321676589e-11,7.831949042156338692e-04,1.512001751987443665e-08,9.274531927389139507e-15,5.598430519171415654e-08,1.019699776005911218e-11,3.396984249448564697e-09
1.100000000000000000e+01,1.025595697257131178e-08,6.482450687350649332e-10,1.582111066819835443e+01,6.648373532628358467e-18,3.451290512084960938e+01,1.744412232536684705e+22,1.057341187502697873e+21
1.100000000000000000e+01,1.551133220562500261e-19,2.592980496984864658e-09,5.982047386650877420e-11,4.022058189143885614e-28,1.917632589458583814e+31,1.429734089571864241e+34,4.203163909912109375e+01
1.100000000000000000e+01,9.030749440000000000e+08,1.530022217047972250e+19,5.902364906454721658e-11,1.381724727979353385e+28,4.714572509516637422e-14,7.408559986174895135e+28,1.429734089571864241e+34
1.100000000000000000e+01,7.220978647040000000e+11,1.429032812500000000e+04,5.053053074692782760e+07,1.031901542498201600e+16,1.529964382736351232e+19,8.302083440640000000e+11,3.261024256000000000e+09
1.100000000000000000e+01,5.217862847452604719e-31,8.532966250000000000e+05,6.114946074529012048e-37,4.452384757444197454e-25,6.778057559664318887e-10,7.068821172737616062e-31,1.766651570446593635e+22
1.100000000000000000e+01,8.037503125000000000e+05,2.954671822454357230e+21,2.720269325316639546e-16,2.374818400632634140e+27,2.749523359804793139e+26,1.183433539355644981e+33,6.798161541345670424e-33
1.100000000000000000e+01,1.663418483528137546e+22,5.778586142923813895e-08,2.878590787411003657e+29,9.612206998799040000e+14,8.508126256856485270e-07,2.503842619350216125e-12,9.094092529267072678e-04
1.100000000000000000e+01,4.201882575216586702e-08,6.675767475550570369e+26,6.294231473168626273e-35,2.805079103171356262e+19,8.712028502486646175e-04,6.565441523775916721e-10,1.355335098196519539e-05
1.100000000000000000e+01,8.326512738214142912e+26,6.782328587640051865e-10,1.227677578669393011e+36,5.647314537973882880e+17,3.250768016830248255e+21,7.305061296679785982e+28,6.780905281722482414e-10
1.100000000000000000e+01,4.102591333321470302e-08,2.668763654511963068e-09,1.537262891895802319e+01,1.094884663968411429e-16,6.970585034131208195e+22,1.429733346807840670e+34,2.143977155810716795e-07
1.100000000000000000e+01,1.772105447451211108e+28,2.112898974905052174e-19,8.387080823544081862e+46,3.744279783343322754e+09,6.565441523775916721e-10,1.355335098196519539e-05,6.797966850093815483e-33
1.100000000000000000e+01,4.008437463198788464e-05,4.727117330116558350e+22,8.479665688983334267e-28,1.894835419897544704e+18,4.121726748591799665e+21,1.653339922782119526e+19,2.939594555408079195e+29
1.100000000000000000e+01,2.725505135068818964e+20,1.578937216642851038e-19,1.726164350514081673e+39,4.303401491911358789e+01,7.155406908158977769e+22,4.746554443994903536e+27,2.630121885632739410e+20
1.100000000000000000e+01,2.958501289512505704e+21,2.749050385286743226e+26,1.076190274775162246e-05,8.133069109805680474e+47,1.703066131814716418e+25,8.712622802704572678e-04,2.248649580930274427e+20
